district,id,title,publishedAt,viewCount,likeCount,commentCount
청담동,bt5sbkWynPk,#백송한우 #대전백송 #청담백송 #소고기 #맛집 #대전맛집 #한우 #유성맛집 #청담맛집,2024-02-07T04:47:22Z,7079,23,7
청담동,FaHKZUYVUp4,강남 회장님들의 비밀의 집? #청담마코토 #마코토 #청담맛집  #food  #청담일식 #일식 #이자카야 #청담일식 #강남맛집  #연예인맛집 #데이트 #맛집 #스키야키,2025-04-20T22:17:42Z,13362,55,1
청담동,qyZ5BXMLrkY,비싸지만 중요한 미팅에서는 괜찮은 청담 맛집 #청담한우 #삼봉푸줏간 #shorts,2024-08-11T13:32:18Z,5865,16,4
청담동,gUJ9LNfamaY,#벽제갈비 #강남 #청담 #맛집,2023-12-21T16:15:20Z,6082,37,5
청담동,g9oPjA8vElU,스키야키 원조? #스키야키 #청담 #청담동 #청담동맛집 #청담맛집 #압구정 #압구정맛집 #서울맛집 #서울데이트 #스끼야끼 #한우맛집 #맛집 #맛집소개 #맛집추천 #맛집공유,2024-06-18T09:40:04Z,5802,37,5
청담동,EUBpmH3lTbE,밍글스가 선보이는 아름다운 한식 디저트 #한식맛집 #청담맛집,2023-12-27T02:00:04Z,5274,44,0
청담동,hC46nOs2LP8,#청담 #맛집 #청담맛집 #뜨락 #한우 #안심 #신동엽 #신동엽의인생안심,2025-04-25T16:33:13Z,10154,19,0
청담동,PK3FTmrCmek,스시하시라! #스시 #맛집 #스시오마카세 #오마카세 #sushi #omakase #청담맛집 #스시맛집,2024-11-03T10:00:27Z,5465,23,2
청담동,VqQ0cbkE8Y8,스시하시라! #스시 #맛집 #스시오마카세 #오마카세 #sushi #omakase #청담맛집 #스시맛집,2024-11-01T10:00:34Z,5231,33,3
청담동,-xqlYdtOT9Q,“청담 한복판에 치킨마요?! 여기 한솥 맞습니다.” #shorts #이야기 #사건사고 #뉴스 #이슈 #썰 #실시간 #기막힌 #드라마 #청담맛집 #한솥,2025-08-01T23:27:59Z,9814,35,3
청담동,egFyBt-I6ug,"식객 허영만 청담맛집, 가격은 좀 있지만 고급 식재료와 그만한 서비스가 있던 곳 #청담한우 #백반기행 #shorts",2024-06-24T16:17:14Z,4969,20,0
청담동,RIO1AbGpymU,한식 다이닝 맛집 다이닝나리 1분 요약 #청담맛집,2024-01-02T02:00:09Z,4826,39,0
청담동,reqX5ZoQi8k,이런 넓적생면파스타 본적 있으세요!?!? #청담동 #청담동맛집 #파스타맛집 #오스테리아에덴,2025-07-07T14:21:52Z,8767,62,3
청담동,I4of-ZDBSeQ,"기념일엔 엘픽으로..💕
#엘픽 #정육왕 추천 #스테이크맛집 #청담맛집 #기념일 #레스토랑 #드라이에이징 #데이트코스추천 #생일파티",2023-08-14T10:12:34Z,5619,23,2
청담동,I4of-ZDBSeQ,"기념일엔 엘픽으로..💕
#엘픽 #정육왕 추천 #스테이크맛집 #청담맛집 #기념일 #레스토랑 #드라이에이징 #데이트코스추천 #생일파티",2023-08-14T10:12:34Z,5619,23,2
청담동,ZDSJHCGNtzM,전참시 김호영 소등골 맛집 청담우정 서울 등골 파는곳,2023-08-14T12:09:53Z,5870,31,0
청담동,4G2C4RTwY0E,영천영화 청담 맛집 서울 강남 24시간 고기집 Cheongdam-dong Meat Shop,2025-03-19T19:59:24Z,5486,65,4
청담동,gdquMom0BG8,안가면 후회하는 압구정 청담 맛집 BEST5 #shorts #압구정맛집 #청담맛집 #강남맛집 #강남맛집추천 #강남맛집베스트 #서울핫플 #강남핫플,2023-03-02T10:27:59Z,4358,32,13
청담동,YSgKWw2GpKs,압구정 퐁듀 삼겹살 맛집 #청담고수 청담2호점 #청담동맛집 #청담맛집 #압구정로데오역맛집 #압구정로데오맛집 #압구정맛집,2024-11-06T06:01:55Z,4354,24,6
청담동,pVzFuhhWfbc,국밥가격 실화냐 청담맛집 신의주찹쌀순대국,2025-04-30T15:01:45Z,7655,19,6
청담동,YcfAkC_hvwc,청담동며느리 배우 한고은이 추천하는 청담동맛집3곳,2024-09-16T12:02:54Z,4095,37,11
청담동,rfOca52Nsfs,먹을텐데 청담맛집 2탄,2024-03-10T22:00:20Z,4378,38,0
청담동,M8pvvESLyEs,청담 직장인이 이곳에 몰리는 이유? #청담맛집,2025-09-25T02:08:31Z,7248,24,5
청담동,UaKC7jG_NnY,화춘옥 청담점 80년 전통 압구정 갈비가 유명한 수원갈비의 시초 평일점심특선 #청담동고기집 #화춘옥 #청담동한우 #청담고기 #청담맛집,2024-08-17T03:18:02Z,3531,13,0
청담동,Lz84j3ODP3g,콜키지 프리의 코다리 한정식 청담 맛집 #들밥차반,2025-06-11T12:48:05Z,7220,12,1
청담동,IV5humbx5Fw,청담 '울프강스테이크' 6번째 같이 보내는 생일🎂🤍,2025-01-17T09:52:57Z,2988,11,5
청담동,C90aDDepaB0,어슬청담에 런치메뉴 먹으러!! #food #shorts #어슬청담 #청담맛집,2024-08-22T12:00:51Z,3496,25,4
청담동,jTrXhzK97nk,달인 맛집215 #서울맛집 #강남맛집 #청담맛집 #오마카세맛집 #일식맛집 #koreanfood #전설 #맛집추천 #유명 #간식추천 #생활의달인 #맛집 #데이트추천 #부산 #인천,2025-01-16T08:21:00Z,3029,16,1
청담동,pf7O0vdOv_M,청담에서도 딱 여기서만! 한우에이징 한우 오마카세ㅣ청담 ㅣ물로 숙성하는 한우 맛집ㅣ한우에이징ㅣ한우맛집ㅣ청담동 맛집ㅣ한우집인데 랍스타가?!,2025-12-28T09:01:16Z,4434,317,11
청담동,a2Pf5FJhK2Q,청담동에서 떠오르는 유럽 감성 핫플 소개🔥 #청담맛집 #압구정맛집 #도산공원맛집 #압구정로데오맛집 #청담레스토랑 #압구정레스토랑,2023-08-27T05:54:19Z,3005,12,1
청담동,2-hR2gYw_oI,청담맛집은? #화춘옥 #고기 #고기맛집 #청담맛집 #압구정맛집 #분위기맛집 #한우맛집 #갈비맛집 #청담데이트 #발렌타인데이트 #shorts #koreanfood #koreafood,2024-02-13T02:13:23Z,2410,9,0
청담동,JdbbOS_daKc,"압구정, 청담 맛집 추천 4곳 ♥ 강남 데이트 청담 압구정로데오 분위기 맛집 ㅣ청담동 바",2023-12-18T04:59:26Z,2373,18,8
청담동,-UHORtFyya4,특별한 기념일에 가기 딱 좋은 곳 #청담마코토 #마코토 #청담맛집,2024-06-24T06:56:11Z,2604,30,1
청담동,MEd8DL6STQU,동생이 알려주는 #강남구청맛집 #청담맛집,2023-07-23T08:04:58Z,2352,16,3
청담동,-5IfP0tbXkg,★청담맛집추천 파인다이닝［다이닝나리］에서 즐거운 만찬! 재미보장★,2023-08-11T10:00:00Z,2232,53,9
청담동,GvQnmXUO1lA,"손님 몰래(?) 쉴 때 가는 청담 스팟 공유👀 청담 샌드위치 맛집, 카페, 잡화 쇼핑 등 조금 담아봤어요🙈",2025-07-05T00:12:19Z,2942,51,11
청담동,Ke0_PP6DIcg,청담 맛집 데이트 최상급한우 오마카세 뜨락,2023-05-10T15:00:12Z,2377,9,1
청담동,qry4GP9QlBg,성시경 먹을텐데 청담맛집 1편,2024-03-10T09:00:27Z,2248,14,0
청담동,xg2_YEYl3Lk,#누데이크 #하우스도산 #압구정 #청담 #맛집 #케이크 #디저트 #cake #dessert #Nudake,2023-05-07T13:30:31Z,2195,5,0
청담동,POvACh1ULn4,청담동 #잔비워 @sin_sajang #후라이드치킨 #치킨맛집 #청담맛집,2023-02-02T15:31:42Z,1981,6,0
청담동,MyuK6njmf2Q,12년 연속 블루리본 스키야키 맛집🥩 #청담마코토 #청담맛집,2025-06-28T14:00:38Z,5556,26,3
청담동,giUnTprEY4g,청담맛집 일단 저장하세요,2024-07-10T22:32:05Z,2000,58,8
청담동,CyoB75sd3ps,하우스오브신세계 청담 오픈현장 #하우스오브신세계 #신세계백화점 #신세계그룹 #신세계 #청담동맛집 #청담맛집 #강남맛집 #강남데이트 #와인 #사케 #화이트와인 #조선호텔 #김치,2025-12-11T09:20:00Z,3804,20,2
청담동,EGPbCKAp0Z4,"줄 안 서고 먹은 강민경이 극찬한 빵집, 여기서 만날 줄 이야! #서울빵집 #청담맛집 #브런치카페 #디저트맛집 #KoreanBakery #SeoulEats #Shorts #빵지순례",2025-06-03T08:27:54Z,3181,22,1
청담동,kF7vYnblrkc,연애 할사람? #청담동 #청담동맛집 #청담 #청담맛집 #청담동데이트 #서울맛집 #서울데이트 #파스타 #파스타맛집 #파스타먹방 #맛집 #맛집소개 #맛집추천 #맛집공유 #food,2024-06-17T14:45:33Z,1988,12,3
청담동,L7FO6g7CL-Y,육회비빔밥 맛집 왔다 아이가!! #육회비빔밥 #청담동맛집 #청담맛집 #새벽집 #shorts,2023-12-20T09:26:20Z,2551,7,0
청담동,4GldBOahsL8,세븐틴 민규 인스타성지 맛집 브런치카페 mmn #shorts #쇼츠 #세븐틴 #민규 #맛집#청담맛집  #kpop #아이돌 #브런치카페 #seventeen #idol,2024-02-09T21:00:05Z,1674,152,2
청담동,mGjqWXB7gEw,청담 우마카세 후기 #shorts#shortsvideo#shortsyoutube#고기#소고기#청담맛집,2023-05-03T16:37:21Z,1565,18,9
청담동,k1Y0-1rRnA8,👍Recommended Italian restaurants in Korea(청담 이탈리안 레스토랑 맛집 추천),2024-05-09T01:50:59Z,2905,10,0
청담동,ePKX9GH_8sU,네모집 in 청담 창립 🔟주년을 맞아 암소한우 신메뉴를 출시!! #네모집청담점 #청담맛집 #한우맛집 #소고기맛집 #한우맛집추천 #청담동맛집 #손흥민,2024-07-15T12:38:30Z,1640,1,0
청담동,-_9bF9xe9Lg,★청담맛집추천★힙합감성 숯불닭구이집!'헨'에서 즐기는 일상대화,2023-08-26T05:46:46Z,1465,41,13
청담동,s4krnzOpVbk,최애 #청담혼밥 #청담맛집 점심 먹기 좋은 #할랄푸드 #halalfood #질할브로스,2024-10-27T10:14:08Z,2099,5,0
청담동,T4VdFExRdUM,[청담맛집]#청담맛집 #청담집밥 #청담25 #미역국 #갈치구이,2023-04-22T08:45:10Z,1447,13,0
청담동,oA78_L9p_NE,#청담맛집 #청담덕후선생 #베이징덕 #청담술집,2023-03-17T05:50:42Z,1372,11,0
청담동,MZW0yFPyPPs,청담 한우 맛집 백송 #맛집 #청담맛집 #한우 #한우구이,2025-06-13T06:13:57Z,2827,5,0
청담동,nr-8ehruYq0,#냠냠냠 #shorts #버터핑거 #청담맛집 #청담 #팬케이크 #오믈렛 #브런치카페 #브런치메뉴 #브런치 #brunch,2023-02-24T08:58:59Z,1349,,0
청담동,_cTspvoICqA,나랑 데이트할꺼 안할꺼?! #청담데이트 #청담맛집 #청담카페,2023-03-06T12:21:29Z,1263,12,1
청담동,yatp4_fKikY,피플더테라스         #청담맛집#압구정맛집#강남맛집#청담파스타#생일파티#restaurant  #ソウルグルメ  #韓国おすすめグルメ #江南グルメ,2024-09-07T18:26:53Z,1550,8,0
청담동,HpF7rvInKUA,청담 핫플‼️ #아르쥬청담 #청담맛집 #청담와인바 #한국클럽 #강남클럽 #arzucheongdam #기념일데이트 #koreadj #강남맛집 #칵테일바 #서울데이트 #서울신상핫플,2025-04-09T03:37:35Z,2710,3,0
청담동,xmqiOmqscSU,시고로/갈치파스타/청담 맛집/갈치/파스타/스파게티  #shorts,2023-02-22T02:00:27Z,1258,8,0
청담동,l3HF6xB_3dY,강남 직장인의 찐 존맛집만 말아왔다. #연예인맛집 #청담맛집 #서울데이트,2025-07-07T15:40:45Z,5999,28,1
청담동,ygRV5-kyrds,청담맛집 숯불스테이크와 생면파스타를 맛볼 수 있는 논픽스,2024-05-06T12:14:01Z,1184,5,1
청담동,o_ztIM1OUeI,찐 청담노동인이 알려주는 #청담스팟 #청담 #압구정로데오 #압구정맛집 #청담맛집,2025-07-08T00:31:13Z,3237,26,0
청담동,pti3ME4mTh4,《픽랩이 픽한 청담 맛집》테라스 예쁜 청담 핫플. 브런치/디너 👍 @PICKLAB 핫하고 힙한 모든 것을 큐레이션하는 연구소. 픽랩 #픽랩 #PICKLAB #데이트 #핫플레이스,2023-06-02T10:24:27Z,1299,8,3
